branch_id,product_id,stock_level,reorder_point
BR-003,PROD-02130,817,68
BR-003,PROD-07451,407,70
BR-003,PROD-03581,446,181
BR-003,PROD-06113,485,148
BR-003,PROD-01997,228,57
BR-003,PROD-08889,948,174
BR-003,PROD-04719,204,169
BR-003,PROD-08112,166,88
BR-003,PROD-05983,860,130
BR-003,PROD-04384,492,145
BR-003,PROD-02716,558,116
BR-003,PROD-06604,543,111
BR-003,PROD-07605,412,103
BR-003,PROD-08532,614,80
BR-003,PROD-02143,454,58
BR-003,PROD-06491,104,104
BR-003,PROD-01243,806,181
BR-003,PROD-05741,629,192
BR-003,PROD-02623,558,76
BR-003,PROD-06461,6,86
BR-003,PROD-01558,582,132
BR-003,PROD-06377,843,163
BR-003,PROD-04784,568,183
BR-003,PROD-04982,129,94
BR-003,PROD-00985,688,103
BR-003,PROD-00009,954,109
BR-003,PROD-06518,693,136
BR-003,PROD-04898,542,159
BR-003,PROD-05360,139,104
BR-003,PROD-01430,280,86
BR-003,PROD-09224,672,83
BR-003,PROD-00494,233,124
BR-003,PROD-05359,930,83
BR-003,PROD-04006,147,156
BR-003,PROD-05916,309,69
BR-003,PROD-02224,17,81
BR-003,PROD-00738,264,120
BR-003,PROD-06528,975,86
BR-003,PROD-00709,196,51
BR-003,PROD-01272,371,147
BR-003,PROD-09660,842,149
BR-003,PROD-05815,802,136
BR-003,PROD-07959,773,162
BR-003,PROD-09297,462,157
BR-003,PROD-09075,12,153
BR-003,PROD-00341,110,88
BR-003,PROD-03056,365,81
BR-003,PROD-09568,497,116
BR-003,PROD-02064,243,127
BR-003,PROD-09762,176,81
BR-003,PROD-05266,28,188
BR-003,PROD-04173,318,110
BR-003,PROD-02176,631,187
BR-003,PROD-07022,852,181
BR-003,PROD-09169,954,194
BR-003,PROD-06803,904,101
BR-003,PROD-06515,714,195
BR-003,PROD-02729,27,113
BR-003,PROD-01594,721,75
BR-003,PROD-04835,445,155
BR-003,PROD-03311,267,149
BR-003,PROD-08705,442,182
BR-003,PROD-00945,10,88
BR-003,PROD-00771,845,150
BR-003,PROD-02988,680,192
BR-003,PROD-05249,486,124
BR-003,PROD-01089,760,193
BR-003,PROD-04594,353,78
BR-003,PROD-06497,644,76
BR-003,PROD-05943,456,158
BR-003,PROD-07723,679,159
BR-003,PROD-08671,117,87
BR-003,PROD-05397,287,175
BR-003,PROD-06035,979,146
BR-003,PROD-05835,943,191
BR-003,PROD-09234,333,199
BR-003,PROD-06529,467,146
BR-003,PROD-07147,435,127
BR-003,PROD-09365,803,159
BR-003,PROD-05030,577,90
BR-003,PROD-07619,941,160
BR-003,PROD-00232,376,60
BR-003,PROD-02880,187,190
BR-003,PROD-06977,976,90
BR-003,PROD-08335,484,166
BR-003,PROD-09412,715,126
BR-003,PROD-09705,420,121
BR-003,PROD-03009,732,189
BR-003,PROD-01638,187,135
BR-003,PROD-06399,731,124
BR-003,PROD-08856,822,130
BR-003,PROD-02581,479,147
BR-003,PROD-02303,249,125
BR-003,PROD-07280,301,165
BR-003,PROD-06077,684,192
BR-003,PROD-02102,175,60
BR-003,PROD-00843,48,77
BR-003,PROD-00159,196,175
BR-003,PROD-02356,678,148
BR-003,PROD-02453,523,113
BR-003,PROD-03066,370,90
BR-003,PROD-02157,993,183
BR-003,PROD-04874,79,110
BR-003,PROD-08872,496,83
BR-003,PROD-04198,691,117
BR-003,PROD-05498,177,61
BR-003,PROD-03507,971,123
BR-003,PROD-08332,429,143
BR-003,PROD-01549,232,130
BR-003,PROD-09971,162,67
BR-003,PROD-09966,671,176
BR-003,PROD-07454,651,65
BR-003,PROD-06757,345,171
BR-003,PROD-01703,137,146
BR-003,PROD-01037,814,176
BR-003,PROD-02245,465,196
BR-003,PROD-00882,563,99
BR-003,PROD-06335,908,61
BR-003,PROD-03441,826,62
BR-003,PROD-09777,148,62
BR-003,PROD-09032,196,59
BR-003,PROD-03412,274,98
BR-003,PROD-03081,205,62
BR-003,PROD-03348,942,174
BR-003,PROD-02865,474,194
BR-003,PROD-04689,860,54
BR-003,PROD-00337,739,57
BR-003,PROD-06270,652,73
BR-003,PROD-01471,133,72
BR-003,PROD-06990,860,142
BR-003,PROD-09729,902,99
BR-003,PROD-05283,184,113
BR-003,PROD-05199,514,189
BR-003,PROD-03566,316,65
BR-003,PROD-01078,876,195
BR-003,PROD-08085,626,136
BR-003,PROD-04519,379,136
BR-003,PROD-00513,10,159
BR-003,PROD-03304,853,91
BR-003,PROD-01209,497,81
BR-003,PROD-02611,570,81
BR-003,PROD-07203,52,148
BR-003,PROD-08702,204,68
BR-003,PROD-05044,610,186
BR-003,PROD-06129,375,122
BR-003,PROD-03958,282,189
BR-003,PROD-08679,55,160
BR-003,PROD-02777,398,165
BR-003,PROD-02972,913,147
BR-003,PROD-09304,277,160
BR-003,PROD-02882,143,58
BR-003,PROD-09284,681,157
BR-003,PROD-07308,330,66
BR-003,PROD-07810,408,139
BR-003,PROD-02189,87,83
BR-003,PROD-07343,410,131
BR-003,PROD-01429,890,114
BR-003,PROD-08861,936,171
BR-003,PROD-03779,861,100
BR-003,PROD-02500,494,59
BR-003,PROD-07616,279,92
BR-003,PROD-00033,803,66
BR-003,PROD-05416,804,127
BR-003,PROD-01748,122,143
BR-003,PROD-03255,147,110
BR-003,PROD-01539,568,165
BR-003,PROD-08362,449,185
BR-003,PROD-04785,504,65
BR-003,PROD-02916,785,56
BR-003,PROD-02277,6,195
BR-003,PROD-09993,542,137
BR-003,PROD-07985,277,138
BR-003,PROD-03512,57,154
BR-003,PROD-04426,652,102
BR-003,PROD-01888,825,137
BR-003,PROD-00516,640,171
BR-003,PROD-03295,408,111
BR-003,PROD-08487,684,102
BR-003,PROD-05954,527,79
BR-003,PROD-02043,190,99
BR-003,PROD-02650,908,132
BR-003,PROD-06389,851,126
BR-003,PROD-01125,968,99
BR-003,PROD-04775,992,104
BR-003,PROD-06611,440,61
BR-003,PROD-07662,986,150
BR-003,PROD-00648,158,51
BR-003,PROD-01820,211,176
BR-003,PROD-05457,1000,155
BR-003,PROD-07750,57,83
BR-003,PROD-02485,653,59
BR-003,PROD-03520,645,177
BR-003,PROD-02917,32,164
BR-003,PROD-00938,252,170
BR-003,PROD-07357,243,151
BR-003,PROD-01418,429,187
BR-003,PROD-09174,44,111
BR-003,PROD-05573,92,161
BR-003,PROD-08376,854,163
BR-003,PROD-09808,445,54
BR-003,PROD-04397,459,53
BR-003,PROD-03543,275,148
BR-003,PROD-02227,659,160
BR-003,PROD-07474,22,61
BR-003,PROD-03368,344,135
BR-003,PROD-06600,605,110
BR-003,PROD-04095,757,66
BR-003,PROD-07185,597,198
BR-003,PROD-04723,285,196
BR-003,PROD-02207,192,120
BR-003,PROD-02554,274,67
BR-003,PROD-01044,668,149
BR-003,PROD-01966,87,143
BR-003,PROD-01394,632,61
BR-003,PROD-05145,191,193
BR-003,PROD-08763,449,193
BR-003,PROD-09703,902,88
BR-003,PROD-07537,426,94
BR-003,PROD-00903,142,133
BR-003,PROD-00812,344,135
BR-003,PROD-03149,456,127
BR-003,PROD-07603,902,77
BR-003,PROD-00922,634,116
BR-003,PROD-06541,736,138
BR-003,PROD-07119,648,61
BR-003,PROD-00616,533,59
BR-003,PROD-04389,444,148
BR-003,PROD-00170,25,109
BR-003,PROD-02342,425,109
BR-003,PROD-03284,272,53
BR-003,PROD-06999,596,72
BR-003,PROD-04184,726,147
BR-003,PROD-06675,898,70
BR-003,PROD-08093,932,156
BR-003,PROD-03385,579,105
BR-003,PROD-08709,126,112
BR-003,PROD-02949,951,100
BR-003,PROD-03457,254,146
BR-003,PROD-02270,205,124
BR-003,PROD-03693,330,94
BR-003,PROD-02924,546,57
BR-003,PROD-00043,275,106
BR-003,PROD-03583,193,95
BR-003,PROD-06064,758,148
BR-003,PROD-02672,263,121
BR-003,PROD-03740,273,145
BR-003,PROD-05927,802,180
BR-003,PROD-08562,97,153
BR-003,PROD-06334,309,199
BR-003,PROD-05800,996,119
BR-003,PROD-04356,425,74
BR-003,PROD-00312,809,134
BR-003,PROD-07178,896,90
BR-003,PROD-07430,650,179
BR-003,PROD-09265,419,191
BR-003,PROD-05004,116,133
BR-003,PROD-03450,999,77
BR-003,PROD-06556,370,155
BR-003,PROD-06142,477,127
BR-003,PROD-07266,667,54
BR-003,PROD-04617,645,174
BR-003,PROD-06342,707,200
BR-003,PROD-04512,258,196
BR-003,PROD-03136,97,162
BR-003,PROD-05949,669,57
BR-003,PROD-00296,433,54
BR-003,PROD-07759,685,188
BR-003,PROD-08735,1000,75
BR-003,PROD-06621,142,138
BR-003,PROD-05109,450,65
BR-003,PROD-04800,402,57
BR-003,PROD-06914,159,185
BR-003,PROD-00831,739,92
BR-003,PROD-01850,973,87
BR-003,PROD-04337,271,190
BR-003,PROD-04510,598,162
BR-003,PROD-00116,68,129
BR-003,PROD-05308,487,63
BR-003,PROD-06694,419,174
BR-003,PROD-00399,357,150
BR-003,PROD-03420,835,134
BR-003,PROD-08495,33,54
BR-003,PROD-01018,793,54
BR-003,PROD-07671,186,78
BR-003,PROD-03144,695,195
BR-003,PROD-08198,762,165
BR-003,PROD-00641,635,164
BR-003,PROD-06495,940,157
BR-003,PROD-05139,310,163
BR-003,PROD-09447,7,129
BR-003,PROD-02475,706,192
BR-003,PROD-02479,419,57
BR-003,PROD-02038,84,153
BR-003,PROD-04243,349,151
BR-003,PROD-04820,71,86
BR-003,PROD-06230,317,161
BR-003,PROD-03988,421,84
BR-003,PROD-02828,340,155
BR-003,PROD-06080,595,138
BR-003,PROD-08341,65,86
BR-003,PROD-07561,866,145
BR-003,PROD-03563,68,158
BR-003,PROD-09866,811,84
BR-003,PROD-02244,513,57
BR-003,PROD-00556,179,147
BR-003,PROD-07447,928,77
BR-003,PROD-07696,805,120
BR-003,PROD-01781,183,88
BR-003,PROD-03638,832,184
BR-003,PROD-00019,943,124
BR-003,PROD-02264,511,123
BR-003,PROD-05382,393,200
BR-003,PROD-08915,498,183
BR-003,PROD-00803,352,81
BR-003,PROD-03530,215,158
BR-003,PROD-09879,983,185
BR-003,PROD-05228,75,120
BR-003,PROD-02971,921,188
BR-003,PROD-09009,22,120
BR-003,PROD-07684,272,146
BR-003,PROD-05665,237,136
BR-003,PROD-06659,702,190
BR-003,PROD-02448,984,59
BR-003,PROD-07157,838,60
BR-003,PROD-02933,763,84
BR-003,PROD-05472,954,165
BR-003,PROD-03961,977,85
BR-003,PROD-08030,625,73
BR-003,PROD-06531,457,76
BR-003,PROD-08240,273,81
BR-003,PROD-04850,108,84
BR-003,PROD-05775,111,96
BR-003,PROD-05668,624,60
BR-003,PROD-02740,999,138
BR-003,PROD-01116,534,178
BR-003,PROD-03378,958,178
BR-003,PROD-06102,298,67
BR-003,PROD-01507,597,100
BR-003,PROD-05828,979,150
BR-003,PROD-06198,648,93
BR-003,PROD-00215,384,103
BR-003,PROD-07509,92,106
BR-003,PROD-08439,704,127
BR-003,PROD-08821,599,115
BR-003,PROD-02333,434,57
BR-003,PROD-05432,477,181
BR-003,PROD-08815,70,180
BR-003,PROD-04132,163,136
BR-003,PROD-01688,966,82
BR-003,PROD-08547,111,200
BR-003,PROD-01099,678,110
BR-003,PROD-07822,557,137
BR-003,PROD-04979,167,84
BR-003,PROD-03971,170,105
BR-003,PROD-02040,124,66
BR-003,PROD-04343,318,97
BR-003,PROD-01161,868,107
BR-003,PROD-04965,81,70
BR-003,PROD-07905,371,129
BR-003,PROD-03245,494,198
BR-003,PROD-07299,708,165
BR-003,PROD-07984,645,52
BR-003,PROD-02477,263,196
BR-003,PROD-09264,786,186
BR-003,PROD-08379,678,180
BR-003,PROD-02213,963,108
BR-003,PROD-05471,80,94
BR-003,PROD-03278,17,146
BR-003,PROD-00959,676,59
BR-003,PROD-00618,321,108
BR-003,PROD-01862,596,137
BR-003,PROD-08155,892,129
BR-003,PROD-07807,250,92
BR-003,PROD-00292,926,181
BR-003,PROD-05611,283,138
BR-003,PROD-08493,861,69
BR-003,PROD-06106,951,83
BR-003,PROD-05535,853,194
BR-003,PROD-06133,214,187
BR-003,PROD-08651,469,183
BR-003,PROD-03337,942,180
BR-003,PROD-07003,276,101
BR-003,PROD-00415,78,50
BR-003,PROD-07242,448,124
BR-003,PROD-00801,585,70
BR-003,PROD-07531,269,185
BR-003,PROD-00370,461,156
BR-003,PROD-09863,853,121
BR-003,PROD-08002,182,163
BR-003,PROD-04536,222,51
BR-003,PROD-00880,898,51
BR-003,PROD-09168,598,92
BR-003,PROD-07296,53,75
BR-003,PROD-02198,545,193
BR-003,PROD-07263,898,174
BR-003,PROD-02202,62,157
BR-003,PROD-03188,652,189
BR-003,PROD-07093,201,87
BR-003,PROD-06839,768,196
BR-003,PROD-06449,151,119
BR-003,PROD-07692,57,70
BR-003,PROD-05907,117,146
BR-003,PROD-03331,176,180
BR-003,PROD-04827,953,55
BR-003,PROD-09130,89,156
BR-003,PROD-06221,553,58
BR-003,PROD-00103,959,168
BR-003,PROD-00948,247,93
BR-003,PROD-06790,937,182
BR-003,PROD-06503,107,197
BR-003,PROD-06748,474,143
BR-003,PROD-04770,640,58
BR-003,PROD-00554,465,175
BR-003,PROD-01362,153,68
BR-003,PROD-01136,515,192
BR-003,PROD-07580,635,54
BR-003,PROD-02593,441,157
BR-003,PROD-05524,928,139
BR-003,PROD-04030,658,64
BR-003,PROD-00946,679,135
BR-003,PROD-07629,435,142
BR-003,PROD-07845,905,144
BR-003,PROD-04390,238,121
BR-003,PROD-07769,998,55
BR-003,PROD-01454,51,88
BR-003,PROD-04654,445,176
BR-003,PROD-00519,84,155
BR-003,PROD-00543,70,166
BR-003,PROD-04162,138,167
BR-003,PROD-07412,455,131
BR-003,PROD-04527,239,194
BR-003,PROD-02225,951,134
BR-003,PROD-04746,265,103
BR-003,PROD-00814,695,73
BR-003,PROD-07304,715,159
BR-003,PROD-05608,96,68
BR-003,PROD-04282,552,154
BR-003,PROD-03288,604,182
BR-003,PROD-00237,113,121
BR-003,PROD-08170,795,94
BR-003,PROD-08935,667,79
BR-003,PROD-04988,519,144
BR-003,PROD-03909,590,96
BR-003,PROD-02256,580,111
BR-003,PROD-01569,52,56
BR-003,PROD-06767,900,125
BR-003,PROD-06015,692,120
BR-003,PROD-00957,620,87
BR-003,PROD-06772,160,198
BR-003,PROD-07417,272,155
BR-003,PROD-07376,816,191
BR-003,PROD-00366,639,169
BR-003,PROD-00562,410,76
BR-003,PROD-08415,417,155
BR-003,PROD-01030,794,81
BR-003,PROD-00702,119,187
BR-003,PROD-09152,381,168
BR-003,PROD-05757,37,62
BR-003,PROD-00991,95,55
BR-003,PROD-01630,867,196
BR-003,PROD-01506,160,65
BR-003,PROD-05127,952,171
BR-003,PROD-01056,236,163
BR-003,PROD-03718,564,161
BR-003,PROD-02329,411,132
BR-003,PROD-09122,367,171
BR-003,PROD-01899,912,79
BR-003,PROD-01889,623,136
BR-003,PROD-04041,975,134
BR-003,PROD-06354,494,92
BR-003,PROD-03246,580,60
BR-003,PROD-06453,195,117
BR-003,PROD-07647,70,108
BR-003,PROD-01584,559,157
BR-003,PROD-07366,831,130
BR-003,PROD-01955,73,168
BR-003,PROD-00572,393,177
BR-003,PROD-09735,1000,108
BR-003,PROD-04818,664,172
BR-003,PROD-02442,152,174
BR-003,PROD-07278,174,138
BR-003,PROD-02495,856,200
BR-003,PROD-05809,817,57
BR-003,PROD-01337,407,98
BR-003,PROD-09574,352,106
BR-003,PROD-07890,123,90
BR-003,PROD-06111,790,80
BR-003,PROD-06952,714,142
BR-003,PROD-09123,76,61
BR-003,PROD-05473,31,77
BR-003,PROD-09644,178,200
BR-003,PROD-07195,539,96
BR-003,PROD-07232,744,119
BR-003,PROD-04967,535,160
BR-003,PROD-08722,96,105
BR-003,PROD-04021,700,71
BR-003,PROD-00951,99,50
BR-003,PROD-01446,194,133
BR-003,PROD-04249,930,183
BR-003,PROD-01397,26,166
BR-003,PROD-06209,476,71
BR-003,PROD-08617,58,73
BR-003,PROD-04210,170,64
BR-003,PROD-04883,959,114
BR-003,PROD-08020,735,137
BR-003,PROD-04976,861,198
BR-003,PROD-03870,235,180
BR-003,PROD-08265,487,142
BR-003,PROD-09829,623,146
BR-003,PROD-09231,231,183
BR-003,PROD-05718,673,127
BR-003,PROD-01826,329,113
BR-003,PROD-00419,333,120
BR-003,PROD-01639,882,150
BR-003,PROD-07660,559,79
BR-003,PROD-04580,634,156
BR-003,PROD-00779,393,94
BR-003,PROD-05968,846,99
BR-003,PROD-03704,912,62
BR-003,PROD-04585,9,98
BR-003,PROD-02461,888,163
BR-003,PROD-05921,238,150
BR-003,PROD-06784,201,169
BR-003,PROD-08937,798,138
BR-003,PROD-04497,489,59
BR-003,PROD-02897,530,67
BR-003,PROD-00283,339,66
BR-003,PROD-07316,711,187
BR-003,PROD-08116,848,53
BR-003,PROD-04533,963,166
BR-003,PROD-04564,506,188
BR-003,PROD-00582,231,104
BR-003,PROD-09381,789,159
BR-003,PROD-03300,539,97
BR-003,PROD-09861,420,66
BR-003,PROD-07035,297,127
BR-003,PROD-08452,406,117
BR-003,PROD-06375,923,140
BR-003,PROD-06050,985,143
BR-003,PROD-08639,458,139
BR-003,PROD-00730,913,106
BR-003,PROD-04333,68,65
BR-003,PROD-05662,911,61
BR-003,PROD-01782,956,84
BR-003,PROD-07642,420,159
BR-003,PROD-02283,977,193
BR-003,PROD-02920,623,163
BR-003,PROD-06161,317,96
BR-003,PROD-00082,485,131
BR-003,PROD-03411,455,68
BR-003,PROD-01550,279,183
BR-003,PROD-08885,609,66
BR-003,PROD-03364,180,145
BR-003,PROD-06870,358,83
BR-003,PROD-06787,634,75
BR-003,PROD-01643,695,153
BR-003,PROD-06732,353,101
BR-003,PROD-02796,800,176
BR-003,PROD-01818,581,114
BR-003,PROD-06761,282,165
BR-003,PROD-06314,257,52
BR-003,PROD-09787,67,135
BR-003,PROD-07094,564,155
BR-003,PROD-06584,838,156
BR-003,PROD-07718,538,122
BR-003,PROD-04760,947,197
BR-003,PROD-06204,835,93
BR-003,PROD-05466,455,90
BR-003,PROD-02363,369,115
BR-003,PROD-06719,338,93
BR-003,PROD-01014,892,185
BR-003,PROD-00138,193,88
BR-003,PROD-09206,280,57
BR-003,PROD-09858,832,85
BR-003,PROD-01348,192,58
BR-003,PROD-08758,999,183
BR-003,PROD-07172,752,199
BR-003,PROD-01967,926,68
BR-003,PROD-00197,139,91
BR-003,PROD-09043,902,198
BR-003,PROD-06480,288,99
BR-003,PROD-09246,630,162
BR-003,PROD-04754,107,130
BR-003,PROD-09744,37,77
BR-003,PROD-04822,48,88
BR-003,PROD-08668,858,113
BR-003,PROD-05876,585,126
BR-003,PROD-06896,118,129
BR-003,PROD-06570,678,83
BR-003,PROD-03015,688,200
BR-003,PROD-01466,57,65
BR-003,PROD-08672,897,195
BR-003,PROD-04040,309,60
BR-003,PROD-07092,124,163
BR-003,PROD-02476,846,173
BR-003,PROD-02748,845,116
BR-003,PROD-03044,638,74
BR-003,PROD-00977,580,94
BR-003,PROD-01987,949,180
BR-003,PROD-08368,207,85
BR-003,PROD-02523,302,194
BR-003,PROD-08344,378,74
BR-003,PROD-04346,114,51
BR-003,PROD-04837,604,159
BR-003,PROD-01249,907,165
BR-003,PROD-09335,31,95
BR-003,PROD-05154,908,125
BR-003,PROD-00670,637,66
BR-003,PROD-02285,75,156
BR-003,PROD-05987,591,107
BR-003,PROD-09125,813,126
BR-003,PROD-01403,738,167
BR-003,PROD-04558,659,192
BR-003,PROD-04399,785,165
BR-003,PROD-06955,474,156
BR-003,PROD-00929,146,170
BR-003,PROD-08882,279,149
BR-003,PROD-06271,451,103
BR-003,PROD-03466,935,50
BR-003,PROD-07043,711,168
BR-003,PROD-05001,150,80
BR-003,PROD-04518,957,174
BR-003,PROD-03872,863,191
BR-003,PROD-06863,179,68
BR-003,PROD-05723,663,199
BR-003,PROD-07973,717,84
BR-003,PROD-02368,495,57
BR-003,PROD-07452,731,64
BR-003,PROD-07254,414,181
BR-003,PROD-05369,666,114
BR-003,PROD-05776,972,150
BR-003,PROD-00927,297,95
BR-003,PROD-02686,545,177
BR-003,PROD-09833,972,113
BR-003,PROD-09276,308,143
BR-003,PROD-06073,677,163
BR-003,PROD-05778,955,149
BR-003,PROD-06813,195,143
BR-003,PROD-02509,525,167
BR-003,PROD-04763,197,74
BR-003,PROD-04413,89,71
BR-003,PROD-04980,891,105
BR-003,PROD-07546,374,123
BR-003,PROD-07655,745,96
BR-003,PROD-09961,321,193
BR-003,PROD-08140,391,170
BR-003,PROD-08841,280,131
BR-003,PROD-03913,417,124
BR-003,PROD-06233,319,107
BR-003,PROD-07347,122,102
BR-003,PROD-06412,167,187
BR-003,PROD-08402,113,145
BR-003,PROD-09901,954,148
BR-003,PROD-09947,79,101
BR-003,PROD-00541,430,178
BR-003,PROD-08855,190,106
BR-003,PROD-01710,899,110
BR-003,PROD-08813,677,87
BR-003,PROD-04123,637,58
BR-003,PROD-06568,725,124
BR-003,PROD-00754,440,50
BR-003,PROD-09900,875,182
BR-003,PROD-05883,994,124
BR-003,PROD-03712,395,163
BR-003,PROD-07264,998,126
BR-003,PROD-00987,34,170
BR-003,PROD-06706,136,123
BR-003,PROD-09138,832,185
BR-003,PROD-03834,952,61
BR-003,PROD-02853,776,77
BR-003,PROD-04528,526,172
BR-003,PROD-06203,639,173
BR-003,PROD-07004,104,174
BR-003,PROD-04092,950,55
BR-003,PROD-07814,553,115
BR-003,PROD-08587,570,70
BR-003,PROD-09530,326,90
BR-003,PROD-08807,501,165
BR-003,PROD-04765,713,77
BR-003,PROD-04408,74,141
BR-003,PROD-06329,752,91
BR-003,PROD-08356,505,132
BR-003,PROD-04790,719,53
BR-003,PROD-00867,476,102
BR-003,PROD-00317,991,158
BR-003,PROD-02255,84,111
BR-003,PROD-06602,191,59
BR-003,PROD-05105,311,64
BR-003,PROD-08163,819,151
BR-003,PROD-03674,861,113
BR-003,PROD-07673,793,91
BR-003,PROD-02100,859,93
BR-003,PROD-02180,198,149
BR-003,PROD-06044,176,179
BR-003,PROD-09410,97,198
BR-003,PROD-05925,825,166
BR-003,PROD-04903,576,70
BR-003,PROD-01207,818,76
BR-003,PROD-02867,808,71
BR-003,PROD-06024,217,56
BR-003,PROD-04416,486,108
BR-003,PROD-01774,430,149
BR-003,PROD-04193,92,153
BR-003,PROD-03094,468,78
BR-003,PROD-05622,592,162
BR-003,PROD-01191,603,160
BR-003,PROD-00825,805,162
BR-003,PROD-08213,536,67
BR-003,PROD-09038,389,94
BR-003,PROD-05917,410,147
BR-003,PROD-01696,501,74
BR-003,PROD-05565,775,119
BR-003,PROD-03532,65,160
BR-003,PROD-07313,814,189
BR-003,PROD-02482,177,154
BR-003,PROD-08750,679,143
BR-003,PROD-01358,594,176
BR-003,PROD-02487,42,63
BR-003,PROD-00255,455,105
BR-003,PROD-07947,954,91
BR-003,PROD-01432,932,78
BR-003,PROD-03937,829,85
BR-003,PROD-06697,462,68
BR-003,PROD-08105,683,85
BR-003,PROD-03039,87,140
BR-003,PROD-07463,126,163
BR-003,PROD-09452,910,54
BR-003,PROD-03984,621,153
BR-003,PROD-02544,772,89
BR-003,PROD-05401,469,106
BR-003,PROD-09489,111,159
BR-003,PROD-04554,486,102
BR-003,PROD-09653,851,114
BR-003,PROD-02577,986,195
BR-003,PROD-02486,635,88
BR-003,PROD-06426,567,116
BR-003,PROD-03805,147,160
BR-003,PROD-01490,499,183
BR-003,PROD-00918,424,73
BR-003,PROD-05998,844,164
BR-003,PROD-03123,512,121
BR-003,PROD-09392,9,132
BR-003,PROD-08554,307,188
BR-003,PROD-05046,356,78
BR-003,PROD-07572,131,54
BR-003,PROD-08631,417,77
BR-003,PROD-04854,129,146
BR-003,PROD-04451,524,171
BR-003,PROD-02465,897,113
BR-003,PROD-01306,481,53
BR-003,PROD-09726,108,119
BR-003,PROD-01661,272,178
BR-003,PROD-08540,467,173
BR-003,PROD-09237,103,143
BR-003,PROD-07269,538,82
BR-003,PROD-03849,777,176
BR-003,PROD-02035,568,75
BR-003,PROD-03509,995,87
BR-003,PROD-04711,703,141
BR-003,PROD-01294,610,179
BR-003,PROD-03766,239,105
BR-003,PROD-04650,735,194
BR-003,PROD-06212,701,194
BR-003,PROD-00398,78,175
BR-003,PROD-02480,908,198
BR-003,PROD-02379,219,157
BR-003,PROD-03822,513,157
BR-003,PROD-03369,927,118
BR-003,PROD-05098,162,80
BR-003,PROD-06501,323,67
BR-003,PROD-06859,82,84
BR-003,PROD-05306,724,150
BR-003,PROD-09140,68,51
BR-003,PROD-06672,601,66
BR-003,PROD-05286,741,84
BR-003,PROD-07795,540,88
BR-003,PROD-03574,490,174
BR-003,PROD-01222,322,146
BR-003,PROD-05395,674,139
BR-003,PROD-02193,195,195
BR-003,PROD-03147,816,193
BR-003,PROD-08145,719,104
BR-003,PROD-00759,999,175
BR-003,PROD-05933,438,169
BR-003,PROD-00680,233,90
BR-003,PROD-03924,431,128
BR-003,PROD-00507,165,161
BR-003,PROD-03083,676,156
BR-003,PROD-04591,789,165
BR-003,PROD-05042,453,104
BR-003,PROD-08442,28,72
BR-003,PROD-01024,268,84
BR-003,PROD-04431,839,101
BR-003,PROD-08655,348,85
BR-003,PROD-06691,497,118
BR-003,PROD-04079,245,122
BR-003,PROD-06625,38,167
BR-003,PROD-07761,74,153
BR-003,PROD-06145,145,174
BR-003,PROD-09453,410,161
BR-003,PROD-00610,265,173
BR-003,PROD-08779,541,128
BR-003,PROD-03605,534,161
BR-003,PROD-09175,28,130
BR-003,PROD-01754,393,114
BR-003,PROD-02997,993,80
BR-003,PROD-07831,234,70
BR-003,PROD-09563,725,55
BR-003,PROD-08342,410,152
BR-003,PROD-01443,402,61
BR-003,PROD-03831,741,89
BR-003,PROD-04961,627,176
BR-003,PROD-09734,146,127
BR-003,PROD-06273,341,80
BR-003,PROD-01092,207,140
BR-003,PROD-07057,891,155
BR-003,PROD-03799,6,63
BR-003,PROD-09339,77,116
BR-003,PROD-00324,814,183
BR-003,PROD-00710,14,152
BR-003,PROD-01972,567,68
BR-003,PROD-07072,59,159
BR-003,PROD-01732,641,136
BR-003,PROD-01842,886,143
BR-003,PROD-02756,703,50
BR-003,PROD-00685,984,102
BR-003,PROD-03789,656,152
BR-003,PROD-05960,857,105
BR-003,PROD-09903,698,87
BR-003,PROD-01088,440,93
BR-003,PROD-06472,232,171
BR-003,PROD-09904,330,55
BR-003,PROD-03771,343,125
BR-003,PROD-04867,214,89
BR-003,PROD-07609,977,97
BR-003,PROD-03251,737,157
BR-003,PROD-07207,10,90
BR-003,PROD-06658,493,193
BR-003,PROD-04992,280,149
BR-003,PROD-00000,966,96
BR-003,PROD-09564,290,64
BR-003,PROD-02211,384,182
BR-003,PROD-04947,209,165
BR-003,PROD-00245,833,135
BR-003,PROD-04662,609,116
BR-003,PROD-04581,734,141
BR-003,PROD-01588,537,173
BR-003,PROD-06993,868,63
BR-003,PROD-00275,816,86
BR-003,PROD-02375,218,54
BR-003,PROD-03821,482,66
BR-003,PROD-04046,44,134
BR-003,PROD-04410,385,128
BR-003,PROD-04932,42,55
BR-003,PROD-06363,422,165
BR-003,PROD-01025,964,128
BR-003,PROD-06624,108,145
BR-003,PROD-01837,537,148
BR-003,PROD-07632,507,131
BR-003,PROD-03529,689,83
BR-003,PROD-03754,293,55
BR-003,PROD-03400,648,187
BR-003,PROD-01354,507,119
BR-003,PROD-05454,856,75
BR-003,PROD-09630,323,144
BR-003,PROD-02437,916,54
BR-003,PROD-07915,464,134
BR-003,PROD-04764,503,156
BR-003,PROD-05577,264,128
BR-003,PROD-04148,591,146
BR-003,PROD-01186,641,113
BR-003,PROD-08969,886,196
BR-003,PROD-07342,187,74
