product_id,product_name,category,unit_price,weight_kg
PROD-03228,Plumbing Item 3228,Plumbing,2991.98,41.19
PROD-03229,Tools Item 3229,Tools,3468.43,43.28
PROD-03230,Steel Item 3230,Steel,3715.34,33.88
PROD-03231,Cement Item 3231,Cement,3522.78,26.06
PROD-03232,Tools Item 3232,Tools,725.19,44.81
PROD-03233,Aggregates Item 3233,Aggregates,1539.42,15.89
PROD-03234,Cement Item 3234,Cement,4037.8,31.37
PROD-03235,Lumber Item 3235,Lumber,617.81,0.5
PROD-03236,Steel Item 3236,Steel,2623.12,12.74
PROD-03237,Steel Item 3237,Steel,2395.02,41.72
PROD-03238,Tools Item 3238,Tools,1984.03,46.34
PROD-03239,Electrical Item 3239,Electrical,2052.56,49.14
PROD-03240,Lumber Item 3240,Lumber,4216.52,27.56
PROD-03241,Tools Item 3241,Tools,4303.6,31.05
PROD-03242,Finishing Item 3242,Finishing,773.92,1.57
PROD-03243,Aggregates Item 3243,Aggregates,4101.82,33.04
PROD-03244,Aggregates Item 3244,Aggregates,2582,35.13
PROD-03245,Lumber Item 3245,Lumber,2406.98,14.86
PROD-03246,Steel Item 3246,Steel,4797.5,24.9
PROD-03247,Electrical Item 3247,Electrical,1986.39,35.03
PROD-03248,Steel Item 3248,Steel,2346.62,40.77
PROD-03249,Aggregates Item 3249,Aggregates,188.45,23.13
PROD-03250,Finishing Item 3250,Finishing,104.55,15.49
PROD-03251,Tools Item 3251,Tools,261.03,45.4
PROD-03252,Aggregates Item 3252,Aggregates,2366.14,36.29
PROD-03253,Electrical Item 3253,Electrical,95.14,8.34
PROD-03254,Lumber Item 3254,Lumber,1776.73,35.46
PROD-03255,Finishing Item 3255,Finishing,2589.57,9.14
PROD-03256,Aggregates Item 3256,Aggregates,1791.74,36.1
PROD-03257,Plumbing Item 3257,Plumbing,2324.43,43
PROD-03258,Aggregates Item 3258,Aggregates,1427.78,38.25
PROD-03259,Electrical Item 3259,Electrical,4621.21,3.88
PROD-03260,Tools Item 3260,Tools,1913.79,23.85
PROD-03261,Aggregates Item 3261,Aggregates,2901.39,46.41
PROD-03262,Electrical Item 3262,Electrical,690.64,16.54
PROD-03263,Plumbing Item 3263,Plumbing,2943.24,41.58
PROD-03264,Steel Item 3264,Steel,272.4,42.68
PROD-03265,Aggregates Item 3265,Aggregates,1196.94,33.43
PROD-03266,Tools Item 3266,Tools,4674.46,24.08
PROD-03267,Lumber Item 3267,Lumber,4907.58,40.52
PROD-03268,Lumber Item 3268,Lumber,571.89,44.1
PROD-03269,Finishing Item 3269,Finishing,3791.28,21.29
PROD-03270,Steel Item 3270,Steel,356.54,12.9
PROD-03271,Cement Item 3271,Cement,4241.67,4.11
PROD-03272,Plumbing Item 3272,Plumbing,3052.34,42.11
PROD-03273,Aggregates Item 3273,Aggregates,1639.74,35.09
PROD-03274,Finishing Item 3274,Finishing,709.42,32.05
PROD-03275,Lumber Item 3275,Lumber,1018.8,24.81
PROD-03276,Electrical Item 3276,Electrical,1166.21,37.24
PROD-03277,Finishing Item 3277,Finishing,4078.5,40.53
PROD-03278,Lumber Item 3278,Lumber,475.79,1.7
PROD-03279,Steel Item 3279,Steel,1057.52,40.6
PROD-03280,Cement Item 3280,Cement,1829.83,20.7
PROD-03281,Steel Item 3281,Steel,1736.52,34.28
PROD-03282,Tools Item 3282,Tools,991.18,10.77
PROD-03283,Tools Item 3283,Tools,2529.21,18.15
PROD-03284,Aggregates Item 3284,Aggregates,4017.9,22.22
PROD-03285,Finishing Item 3285,Finishing,4376.19,28.67
PROD-03286,Aggregates Item 3286,Aggregates,3922.82,15.26
PROD-03287,Steel Item 3287,Steel,2518.63,3.05
PROD-03288,Plumbing Item 3288,Plumbing,161.59,41.16
PROD-03289,Electrical Item 3289,Electrical,4615.25,12.94
PROD-03290,Plumbing Item 3290,Plumbing,386.37,43.64
PROD-03291,Electrical Item 3291,Electrical,420.15,28.98
PROD-03292,Electrical Item 3292,Electrical,2026.14,3.3
PROD-03293,Steel Item 3293,Steel,2934.72,46.88
PROD-03294,Electrical Item 3294,Electrical,3283.5,2.1
PROD-03295,Finishing Item 3295,Finishing,1341.36,17.06
PROD-03296,Cement Item 3296,Cement,739.48,27.58
PROD-03297,Plumbing Item 3297,Plumbing,4624.66,33.34
PROD-03298,Cement Item 3298,Cement,1216.31,4.11
PROD-03299,Cement Item 3299,Cement,1761.94,4
PROD-03300,Finishing Item 3300,Finishing,3010.83,30.82
PROD-03301,Steel Item 3301,Steel,4443.22,24.2
PROD-03302,Aggregates Item 3302,Aggregates,1389.02,2.57
PROD-03303,Cement Item 3303,Cement,2508.15,11.65
PROD-03304,Plumbing Item 3304,Plumbing,2186,15.52
PROD-03305,Lumber Item 3305,Lumber,156.14,3.24
PROD-03306,Lumber Item 3306,Lumber,2694.22,43.08
PROD-03307,Cement Item 3307,Cement,2784.86,3.08
PROD-03308,Finishing Item 3308,Finishing,3492.43,21.77
PROD-03309,Finishing Item 3309,Finishing,2770.25,6.22
PROD-03310,Steel Item 3310,Steel,4490.88,49.14
PROD-03311,Plumbing Item 3311,Plumbing,1791.36,17.48
PROD-03312,Cement Item 3312,Cement,1228.94,5.05
PROD-03313,Cement Item 3313,Cement,1174.27,37.5
PROD-03314,Cement Item 3314,Cement,4955.15,1.24
PROD-03315,Lumber Item 3315,Lumber,4072.48,4.29
PROD-03316,Aggregates Item 3316,Aggregates,2220.85,14.49
PROD-03317,Plumbing Item 3317,Plumbing,1780.85,32.93
PROD-03318,Lumber Item 3318,Lumber,4990.54,6.92
PROD-03319,Finishing Item 3319,Finishing,2419.57,6.56
PROD-03320,Steel Item 3320,Steel,428.07,46.95
PROD-03321,Lumber Item 3321,Lumber,2499.9,36.89
PROD-03322,Plumbing Item 3322,Plumbing,4493.32,43.01
PROD-03323,Tools Item 3323,Tools,3580.01,47.1
PROD-03324,Electrical Item 3324,Electrical,4351.41,12.59
PROD-03325,Electrical Item 3325,Electrical,1628.35,27.3
PROD-03326,Steel Item 3326,Steel,317.29,45.07
PROD-03327,Tools Item 3327,Tools,1434.93,10.58
PROD-03328,Aggregates Item 3328,Aggregates,4215.06,26.29
PROD-03329,Electrical Item 3329,Electrical,3722.45,10.93
PROD-03330,Plumbing Item 3330,Plumbing,3638.31,39.5
PROD-03331,Cement Item 3331,Cement,4890.65,35.07
PROD-03332,Tools Item 3332,Tools,4767.57,1.55
PROD-03333,Cement Item 3333,Cement,1387.98,29.62
PROD-03334,Electrical Item 3334,Electrical,4144.54,4.68
PROD-03335,Electrical Item 3335,Electrical,4280.14,19.5
PROD-03336,Cement Item 3336,Cement,4320.73,19.54
PROD-03337,Cement Item 3337,Cement,1161.02,19.28
PROD-03338,Finishing Item 3338,Finishing,2685.84,33.19
PROD-03339,Cement Item 3339,Cement,2730.67,17.72
PROD-03340,Cement Item 3340,Cement,4554.77,37.85
PROD-03341,Plumbing Item 3341,Plumbing,4617.36,45.42
PROD-03342,Lumber Item 3342,Lumber,3798.4,17.38
PROD-03343,Finishing Item 3343,Finishing,4335.42,39.24
PROD-03344,Cement Item 3344,Cement,4046.61,27.89
PROD-03345,Electrical Item 3345,Electrical,4299.64,46.93
PROD-03346,Tools Item 3346,Tools,2147.98,36.1
PROD-03347,Electrical Item 3347,Electrical,854.62,19.37
PROD-03348,Lumber Item 3348,Lumber,702.77,1.25
PROD-03349,Electrical Item 3349,Electrical,473.41,12.87
PROD-03350,Electrical Item 3350,Electrical,1720.79,20.03
PROD-03351,Electrical Item 3351,Electrical,1840.39,33.13
PROD-03352,Cement Item 3352,Cement,665.32,28.64
PROD-03353,Plumbing Item 3353,Plumbing,4188.2,42.46
PROD-03354,Tools Item 3354,Tools,2340.49,22.28
PROD-03355,Tools Item 3355,Tools,233.17,18.26
PROD-03356,Lumber Item 3356,Lumber,2072.62,29.19
PROD-03357,Steel Item 3357,Steel,1418.41,30.71
PROD-03358,Plumbing Item 3358,Plumbing,4768.8,22.3
PROD-03359,Electrical Item 3359,Electrical,3841.59,14.17
PROD-03360,Tools Item 3360,Tools,679.75,31.7
PROD-03361,Aggregates Item 3361,Aggregates,4362.63,32.97
PROD-03362,Lumber Item 3362,Lumber,616.51,2.41
PROD-03363,Tools Item 3363,Tools,2920.46,2.58
PROD-03364,Lumber Item 3364,Lumber,351.02,35.87
PROD-03365,Electrical Item 3365,Electrical,4877.65,1.3
PROD-03366,Plumbing Item 3366,Plumbing,2725.18,2.71
PROD-03367,Lumber Item 3367,Lumber,1781.16,4.34
PROD-03368,Tools Item 3368,Tools,610.25,4.33
PROD-03369,Lumber Item 3369,Lumber,1662.66,18.88
PROD-03370,Finishing Item 3370,Finishing,403.4,21.61
PROD-03371,Electrical Item 3371,Electrical,758.24,16.66
PROD-03372,Plumbing Item 3372,Plumbing,1708.18,20.7
PROD-03373,Plumbing Item 3373,Plumbing,2379.89,48.69
PROD-03374,Cement Item 3374,Cement,843.55,2.71
PROD-03375,Aggregates Item 3375,Aggregates,4563.77,1.76
PROD-03376,Lumber Item 3376,Lumber,4049.77,25.78
PROD-03377,Plumbing Item 3377,Plumbing,4702.7,19.25
PROD-03378,Cement Item 3378,Cement,3302.44,7.93
PROD-03379,Steel Item 3379,Steel,4778.14,47.95
PROD-03380,Lumber Item 3380,Lumber,2848.74,49.89
PROD-03381,Finishing Item 3381,Finishing,2717.89,6.5
PROD-03382,Cement Item 3382,Cement,3055.15,33.13
PROD-03383,Tools Item 3383,Tools,1618.85,10.15
PROD-03384,Electrical Item 3384,Electrical,4559.79,16.77
PROD-03385,Plumbing Item 3385,Plumbing,1192.91,16.08
PROD-03386,Steel Item 3386,Steel,3480.71,22.53
PROD-03387,Finishing Item 3387,Finishing,1841.31,17.92
PROD-03388,Steel Item 3388,Steel,4577.45,32.84
PROD-03389,Lumber Item 3389,Lumber,2272.39,21.23
PROD-03390,Aggregates Item 3390,Aggregates,4632.3,12.62
PROD-03391,Finishing Item 3391,Finishing,3386.82,33.46
PROD-03392,Electrical Item 3392,Electrical,3989.49,17.41
PROD-03393,Steel Item 3393,Steel,453.45,21.34
PROD-03394,Aggregates Item 3394,Aggregates,2901.26,31.82
PROD-03395,Lumber Item 3395,Lumber,4504.37,43.88
PROD-03396,Cement Item 3396,Cement,875.52,21.22
PROD-03397,Tools Item 3397,Tools,3727.13,6.76
PROD-03398,Cement Item 3398,Cement,4177.6,1.68
PROD-03399,Aggregates Item 3399,Aggregates,4950.17,7.05
PROD-03400,Finishing Item 3400,Finishing,4526.09,18.04
PROD-03401,Finishing Item 3401,Finishing,3499.8,12.45
PROD-03402,Electrical Item 3402,Electrical,639.2,44.92
PROD-03403,Plumbing Item 3403,Plumbing,2977.82,31.02
PROD-03404,Cement Item 3404,Cement,415.08,46.08
PROD-03405,Tools Item 3405,Tools,4557.84,31.73
PROD-03406,Finishing Item 3406,Finishing,1481.99,24.12
PROD-03407,Aggregates Item 3407,Aggregates,3680.54,36.32
PROD-03408,Steel Item 3408,Steel,803.67,0.89
PROD-03409,Plumbing Item 3409,Plumbing,3385.84,22.95
PROD-03410,Plumbing Item 3410,Plumbing,2221.01,25.68
PROD-03411,Electrical Item 3411,Electrical,4726.6,5.3
PROD-03412,Electrical Item 3412,Electrical,2491.8,2.89
PROD-03413,Finishing Item 3413,Finishing,1462.02,19.51
PROD-03414,Aggregates Item 3414,Aggregates,4769.89,2.58
PROD-03415,Lumber Item 3415,Lumber,2181.16,14.27
PROD-03416,Plumbing Item 3416,Plumbing,542.36,14.6
PROD-03417,Steel Item 3417,Steel,1474.82,24.59
PROD-03418,Lumber Item 3418,Lumber,4432.48,14.78
PROD-03419,Electrical Item 3419,Electrical,4944.59,37.8
PROD-03420,Lumber Item 3420,Lumber,3348.85,7.48
PROD-03421,Lumber Item 3421,Lumber,2783.21,25.68
PROD-03422,Aggregates Item 3422,Aggregates,185.38,45.18
PROD-03423,Lumber Item 3423,Lumber,82.99,41.71
PROD-03424,Cement Item 3424,Cement,1879.23,14.45
PROD-03425,Finishing Item 3425,Finishing,3673.84,26.28
PROD-03426,Tools Item 3426,Tools,1509.96,5.93
PROD-03427,Steel Item 3427,Steel,2249.81,21.9
PROD-03428,Electrical Item 3428,Electrical,479.98,7.27
PROD-03429,Electrical Item 3429,Electrical,3671.59,6.26
PROD-03430,Plumbing Item 3430,Plumbing,4028.02,37.34
PROD-03431,Lumber Item 3431,Lumber,3650.44,16.69
PROD-03432,Plumbing Item 3432,Plumbing,1416.73,31.72
PROD-03433,Steel Item 3433,Steel,3548.71,16.08
PROD-03434,Cement Item 3434,Cement,2195.22,46.65
PROD-03435,Plumbing Item 3435,Plumbing,992.47,28.13
PROD-03436,Cement Item 3436,Cement,4748.45,31.55
PROD-03437,Lumber Item 3437,Lumber,727.53,19.12
PROD-03438,Lumber Item 3438,Lumber,3383.07,13.63
PROD-03439,Aggregates Item 3439,Aggregates,2448.31,9.76
PROD-03440,Tools Item 3440,Tools,1448.87,10.33
PROD-03441,Steel Item 3441,Steel,4756.62,42.93
PROD-03442,Lumber Item 3442,Lumber,65.83,3.83
PROD-03443,Lumber Item 3443,Lumber,3564.45,2.42
PROD-03444,Electrical Item 3444,Electrical,3086.22,31.74
PROD-03445,Lumber Item 3445,Lumber,3206.69,24.47
PROD-03446,Aggregates Item 3446,Aggregates,4395.55,42.11
PROD-03447,Electrical Item 3447,Electrical,3356.48,24.77
PROD-03448,Finishing Item 3448,Finishing,3009.32,27.4
PROD-03449,Electrical Item 3449,Electrical,527.84,6.06
PROD-03450,Electrical Item 3450,Electrical,2126.99,22.64
PROD-03451,Lumber Item 3451,Lumber,3328.97,6.23
PROD-03452,Tools Item 3452,Tools,4783.76,33.2
PROD-03453,Plumbing Item 3453,Plumbing,3499.99,35.39
PROD-03454,Tools Item 3454,Tools,4208.6,43.27
PROD-03455,Finishing Item 3455,Finishing,3451.75,1.93
PROD-03456,Electrical Item 3456,Electrical,2562.06,44.55
PROD-03457,Finishing Item 3457,Finishing,350.98,38.7
PROD-03458,Electrical Item 3458,Electrical,3391.2,20.86
PROD-03459,Tools Item 3459,Tools,2154.74,13.4
PROD-03460,Cement Item 3460,Cement,1378.17,36.55
PROD-03461,Plumbing Item 3461,Plumbing,3199.52,2.76
PROD-03462,Tools Item 3462,Tools,2078.57,28.84
PROD-03463,Aggregates Item 3463,Aggregates,2703.26,39.09
PROD-03464,Steel Item 3464,Steel,4742,30.86
PROD-03465,Plumbing Item 3465,Plumbing,689.62,27.22
PROD-03466,Cement Item 3466,Cement,4021.94,4.97
PROD-03467,Plumbing Item 3467,Plumbing,4565.53,38.46
PROD-03468,Steel Item 3468,Steel,3291.91,26.17
PROD-03469,Plumbing Item 3469,Plumbing,2700.59,49.27
PROD-03470,Finishing Item 3470,Finishing,4305.63,11.85
PROD-03471,Aggregates Item 3471,Aggregates,4557.74,16.91
PROD-03472,Lumber Item 3472,Lumber,2787.11,12.81
PROD-03473,Cement Item 3473,Cement,228.57,1.49
PROD-03474,Steel Item 3474,Steel,2532.42,39.67
PROD-03475,Cement Item 3475,Cement,826.88,15.42
PROD-03476,Lumber Item 3476,Lumber,3176.2,34.56
PROD-03477,Cement Item 3477,Cement,1398.67,6.62
PROD-03478,Finishing Item 3478,Finishing,3293.62,6.99
PROD-03479,Electrical Item 3479,Electrical,4316.82,4.29
PROD-03480,Finishing Item 3480,Finishing,149.76,37.26
PROD-03481,Aggregates Item 3481,Aggregates,523.01,29.62
PROD-03482,Finishing Item 3482,Finishing,1011.71,30.48
PROD-03483,Electrical Item 3483,Electrical,3934.62,21.55
PROD-03484,Cement Item 3484,Cement,1545.66,23.22
PROD-03485,Steel Item 3485,Steel,1358.14,32.97
PROD-03486,Tools Item 3486,Tools,1914.07,21.76
PROD-03487,Lumber Item 3487,Lumber,4836.09,28.27
PROD-03488,Tools Item 3488,Tools,1457.89,35.29
PROD-03489,Lumber Item 3489,Lumber,1942.92,49.66
PROD-03490,Finishing Item 3490,Finishing,4759.71,38.25
PROD-03491,Steel Item 3491,Steel,2288.74,29.11
PROD-03492,Cement Item 3492,Cement,2016.88,11.99
PROD-03493,Plumbing Item 3493,Plumbing,2410.19,5.89
PROD-03494,Electrical Item 3494,Electrical,1695.56,40.58
PROD-03495,Steel Item 3495,Steel,522.18,8.88
PROD-03496,Tools Item 3496,Tools,2987.38,4.65
PROD-03497,Finishing Item 3497,Finishing,3101.62,23.94
PROD-03498,Lumber Item 3498,Lumber,341.72,24.92
PROD-03499,Finishing Item 3499,Finishing,1591.7,17.22
PROD-03500,Aggregates Item 3500,Aggregates,230.72,34.61
PROD-03501,Finishing Item 3501,Finishing,4363.57,13.77
PROD-03502,Lumber Item 3502,Lumber,3787.44,39.84
PROD-03503,Tools Item 3503,Tools,1599.43,32.77
PROD-03504,Plumbing Item 3504,Plumbing,2333.79,24.41
PROD-03505,Steel Item 3505,Steel,4610.09,21.57
PROD-03506,Steel Item 3506,Steel,1909.65,37.97
PROD-03507,Aggregates Item 3507,Aggregates,2623.7,6.51
PROD-03508,Lumber Item 3508,Lumber,2216.13,48.61
PROD-03509,Cement Item 3509,Cement,4433.24,25.01
PROD-03510,Tools Item 3510,Tools,742.33,43.77
PROD-03511,Finishing Item 3511,Finishing,2027.06,15.19
PROD-03512,Finishing Item 3512,Finishing,4978.93,36.14
PROD-03513,Electrical Item 3513,Electrical,2636.28,30.95
PROD-03514,Plumbing Item 3514,Plumbing,2840.86,8.71
PROD-03515,Electrical Item 3515,Electrical,2640.09,10.62
PROD-03516,Plumbing Item 3516,Plumbing,2620.93,12.94
PROD-03517,Tools Item 3517,Tools,1092.55,16.84
PROD-03518,Aggregates Item 3518,Aggregates,862.98,35.9
PROD-03519,Tools Item 3519,Tools,98.61,21.11
PROD-03520,Aggregates Item 3520,Aggregates,2378.94,49.67
PROD-03521,Cement Item 3521,Cement,1593.61,9.79
PROD-03522,Steel Item 3522,Steel,2711.77,16.89
PROD-03523,Cement Item 3523,Cement,3143.62,29.93
PROD-03524,Steel Item 3524,Steel,1784.74,28.18
PROD-03525,Lumber Item 3525,Lumber,1757.54,1.2
PROD-03526,Lumber Item 3526,Lumber,1409.17,41.13
PROD-03527,Finishing Item 3527,Finishing,2943.12,15.63
PROD-03528,Finishing Item 3528,Finishing,4674.82,28.28
PROD-03529,Lumber Item 3529,Lumber,433.51,8.04
PROD-03530,Lumber Item 3530,Lumber,1435.93,13.52
PROD-03531,Steel Item 3531,Steel,677.19,26.35
PROD-03532,Finishing Item 3532,Finishing,1684.29,38.71
PROD-03533,Electrical Item 3533,Electrical,4834.96,36.99
PROD-03534,Tools Item 3534,Tools,1086.07,0.63
PROD-03535,Lumber Item 3535,Lumber,4945.98,5.02
PROD-03536,Aggregates Item 3536,Aggregates,759.5,24.04
PROD-03537,Cement Item 3537,Cement,1650.52,44.85
PROD-03538,Cement Item 3538,Cement,728.03,40.46
PROD-03539,Finishing Item 3539,Finishing,3340.97,16.69
PROD-03540,Steel Item 3540,Steel,1241.83,19.97
PROD-03541,Finishing Item 3541,Finishing,3545.91,18.07
PROD-03542,Plumbing Item 3542,Plumbing,2676.89,44.22
PROD-03543,Lumber Item 3543,Lumber,4779.03,47.3
PROD-03544,Electrical Item 3544,Electrical,3571.17,42.07
PROD-03545,Tools Item 3545,Tools,2475.96,39.55
PROD-03546,Steel Item 3546,Steel,2811.63,22.05
PROD-03547,Plumbing Item 3547,Plumbing,931.16,43.37
PROD-03548,Tools Item 3548,Tools,3865.19,17.63
PROD-03549,Finishing Item 3549,Finishing,1108.21,28.21
PROD-03550,Lumber Item 3550,Lumber,1943.16,9.36
PROD-03551,Cement Item 3551,Cement,1019.39,18.37
PROD-03552,Lumber Item 3552,Lumber,77.79,15.86
PROD-03553,Steel Item 3553,Steel,4559.65,45.83
PROD-03554,Cement Item 3554,Cement,3053.53,2.16
PROD-03555,Electrical Item 3555,Electrical,3226.29,20.22
PROD-03556,Electrical Item 3556,Electrical,1407.16,3.33
PROD-03557,Cement Item 3557,Cement,4322.77,46.41
PROD-03558,Tools Item 3558,Tools,2476.99,23.94
PROD-03559,Steel Item 3559,Steel,239.06,1.93
PROD-03560,Aggregates Item 3560,Aggregates,3542.92,9.26
PROD-03561,Aggregates Item 3561,Aggregates,459.98,41.79
PROD-03562,Steel Item 3562,Steel,327.44,32.06
PROD-03563,Cement Item 3563,Cement,1605.47,42.97
PROD-03564,Electrical Item 3564,Electrical,4917.85,10.11
PROD-03565,Cement Item 3565,Cement,1696.69,33.76
PROD-03566,Plumbing Item 3566,Plumbing,4493.8,8.88
PROD-03567,Plumbing Item 3567,Plumbing,2605.89,47.06
PROD-03568,Finishing Item 3568,Finishing,2111.07,33.55
PROD-03569,Cement Item 3569,Cement,371.53,41.34
PROD-03570,Aggregates Item 3570,Aggregates,3658.34,4.66
PROD-03571,Tools Item 3571,Tools,270.32,30.62
PROD-03572,Finishing Item 3572,Finishing,906.19,37.47
PROD-03573,Cement Item 3573,Cement,1590.26,28.25
PROD-03574,Steel Item 3574,Steel,1740.19,28.62
PROD-03575,Steel Item 3575,Steel,2852.64,23.42
PROD-03576,Steel Item 3576,Steel,4594.15,9.53
PROD-03577,Steel Item 3577,Steel,969.01,29.76
PROD-03578,Cement Item 3578,Cement,3845.28,39.54
PROD-03579,Lumber Item 3579,Lumber,3207.83,23.29
PROD-03580,Lumber Item 3580,Lumber,1573.52,34.2
PROD-03581,Lumber Item 3581,Lumber,3749.67,37.04
PROD-03582,Electrical Item 3582,Electrical,314.01,35.44
PROD-03583,Aggregates Item 3583,Aggregates,1430.87,28.47
PROD-03584,Finishing Item 3584,Finishing,1168.5,9.82
PROD-03585,Lumber Item 3585,Lumber,926.7,15.1
PROD-03586,Tools Item 3586,Tools,1359.5,24.75
PROD-03587,Plumbing Item 3587,Plumbing,1776.85,32.27
PROD-03588,Tools Item 3588,Tools,4156.03,34.51
PROD-03589,Aggregates Item 3589,Aggregates,231.82,41.82
PROD-03590,Finishing Item 3590,Finishing,820.74,28.65
PROD-03591,Finishing Item 3591,Finishing,1767.26,40.64
PROD-03592,Electrical Item 3592,Electrical,1076.86,35.13
PROD-03593,Electrical Item 3593,Electrical,499.25,38.78
PROD-03594,Electrical Item 3594,Electrical,1130.36,13.41
PROD-03595,Steel Item 3595,Steel,2609.3,31.74
PROD-03596,Tools Item 3596,Tools,742.09,29.55
PROD-03597,Plumbing Item 3597,Plumbing,2840.66,33.09
PROD-03598,Cement Item 3598,Cement,1645.74,5.68
PROD-03599,Plumbing Item 3599,Plumbing,4353.18,0.89
PROD-03600,Finishing Item 3600,Finishing,2403.7,17.17
PROD-03601,Steel Item 3601,Steel,976.2,18.22
PROD-03602,Aggregates Item 3602,Aggregates,2360.86,9.71
PROD-03603,Cement Item 3603,Cement,2223.09,31.02
PROD-03604,Finishing Item 3604,Finishing,3668.23,23.94
PROD-03605,Lumber Item 3605,Lumber,1300.25,18.97
PROD-03606,Plumbing Item 3606,Plumbing,2438.66,20.36
PROD-03607,Cement Item 3607,Cement,4855.29,43.93
PROD-03608,Steel Item 3608,Steel,2133.88,38.82
PROD-03609,Finishing Item 3609,Finishing,2985.73,8.62
PROD-03610,Aggregates Item 3610,Aggregates,4615.65,44.39
PROD-03611,Lumber Item 3611,Lumber,4759.89,28.62
PROD-03612,Aggregates Item 3612,Aggregates,692.96,16.99
PROD-03613,Cement Item 3613,Cement,4853.11,15.81
PROD-03614,Aggregates Item 3614,Aggregates,4017.37,23.21
PROD-03615,Aggregates Item 3615,Aggregates,2329.91,33.1
PROD-03616,Lumber Item 3616,Lumber,4420.63,15.41
PROD-03617,Steel Item 3617,Steel,963.74,42.96
PROD-03618,Finishing Item 3618,Finishing,496.33,12.61
PROD-03619,Plumbing Item 3619,Plumbing,74.48,8.39
PROD-03620,Steel Item 3620,Steel,2380.46,34.5
PROD-03621,Lumber Item 3621,Lumber,4568.52,33.59
PROD-03622,Tools Item 3622,Tools,3545.81,38.27
PROD-03623,Steel Item 3623,Steel,1968.49,16.26
PROD-03624,Aggregates Item 3624,Aggregates,2029.42,16.69
PROD-03625,Electrical Item 3625,Electrical,4107.97,36.65
PROD-03626,Finishing Item 3626,Finishing,3004.85,26.94
PROD-03627,Plumbing Item 3627,Plumbing,2467.13,37.15
PROD-03628,Cement Item 3628,Cement,1147.39,30.62
PROD-03629,Lumber Item 3629,Lumber,1877.21,17.32
PROD-03630,Cement Item 3630,Cement,3072.3,37.71
PROD-03631,Steel Item 3631,Steel,3245.61,7.33
PROD-03632,Lumber Item 3632,Lumber,269.03,15.45
PROD-03633,Steel Item 3633,Steel,1730.95,32.88
PROD-03634,Finishing Item 3634,Finishing,796.2,15.9
PROD-03635,Tools Item 3635,Tools,222.39,47.95
PROD-03636,Finishing Item 3636,Finishing,938.61,20.21
PROD-03637,Steel Item 3637,Steel,2351.37,4.59
PROD-03638,Steel Item 3638,Steel,3296.55,20.52
PROD-03639,Cement Item 3639,Cement,846.37,6.87
PROD-03640,Finishing Item 3640,Finishing,3447.18,1.07
PROD-03641,Finishing Item 3641,Finishing,2141.16,3.2
PROD-03642,Finishing Item 3642,Finishing,1330.31,31.89
PROD-03643,Tools Item 3643,Tools,2535.2,39.16
PROD-03644,Plumbing Item 3644,Plumbing,4228.63,48.6
PROD-03645,Steel Item 3645,Steel,3938.2,49.05
PROD-03646,Finishing Item 3646,Finishing,4358.06,4.46
PROD-03647,Cement Item 3647,Cement,1718.72,46.74
PROD-03648,Electrical Item 3648,Electrical,1028.18,40.74
PROD-03649,Tools Item 3649,Tools,2202.7,23.51
